;ESTADO_PROMESAS;MORA;VECES_EN_COBRANZAS;CUOTAS_ADEUDADAS_0;CUOTAS_ADEUDADAS_1;CUOTAS_ADEUDADAS_2;DIA_SEMANA_Friday;DIA_SEMANA_Monday;DIA_SEMANA_Thursday;DIA_SEMANA_Tuesday;DIA_SEMANA_Wednesday;PERIODO_DIA_mañana;PERIODO_DIA_tarde;PERIODO_DIA_noche;ANTIGUEDAD;DEUDAVENCIDA_ACTUAL;DEUDAVENCIDA_1MES;DEUDAVENCIDA_2MESES;DEUDA_TOTAL
1252;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0.5;0.4634829912616849;0.7197059645056118;0.6835996824197589;0.49195000373046227
1253;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1.0;0.473286370509729;0.6659615506204312;0.0;0.2617721401832469
1254;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0.25;0.851201109338336;0.0;0.0;0.754716938573017
1255;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0.25;0.8323027593164518;0.8765712417955522;0.0;0.7901607290473842
1256;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0.25;0.9501910001539833;0.0;0.0;0.8690771765047345
1257;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0.25;0.4700964851790539;0.7422510997420464;0.0;0.5552725974455728
1258;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0.5;0.4816910894893043;0.0;0.0;0.5010850872039458
1259;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0.25;0.5850843771511602;0.0;0.8134801507671565;0.6268042511650194
1260;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0.5;0.4369190359879449;0.0;0.0;0.3911209043113435
1261;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0.5;0.575553111883069;0.7192197038225607;0.68676513590139;0.5870697510231091
1262;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0.5;0.7742933881362877;0.31651962712021386;0.802179028067408;0.8975891969019532
1263;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0.25;0.7008651130958006;0.8036825108800099;0.7675029497627939;0.780063947710907
1264;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0.5;0.5900024177592404;0.8080643313493584;0.8165334009631732;0.6285679587529553
1265;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0.25;0.44245072498084204;0.0;0.7307996714261872;0.2672594374699713
1266;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0.25;0.4886237778098388;0.6659472291385844;0.7570730393582534;0.39895078241595483
1267;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0.5;0.6901266370341661;0.0;0.0;0.7299558147813259
1268;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.25;0.6434935681487302;0.7607586705013656;0.8041454378325662;0.6518977353983049
